split,text,gold_id,gold_label,pred_id,pred_label,confidence,prob_sadness,prob_joy,prob_love,prob_anger,prob_fear,prob_surprise
test,i decided to lay down in my bed but then i started to feel really violent like i wanted to punch and kick things except i didnt wnat to hurt anything,3,anger,0,sadness,0.4553822418557571,0.4553822418557571,0.0938835974566305,0.050709201057667144,0.29968102557095627,0.08112961206092364,0.019214321998065262
test,i know for a fact that he treated everyone this way his love seemed boundless but he also made me feel important,1,joy,0,sadness,0.45262876848982014,0.45262876848982014,0.2659616380072484,0.06233022496071372,0.15005316354407935,0.0455864882239561,0.023439716774182363
test,i was feeling cold towards to my partner although i didnt think i presented that way i felt like i had to fake my feelings for him and that i didnt love him anymore,3,anger,0,sadness,0.45016701125755365,0.45016701125755365,0.05494116099049766,0.07826889727762175,0.37238296738358007,0.03580110130528637,0.008438861785460529
test,i understand that they are reacting to what we re doing i think they re observing us closely and i become happier i can actual feel that they re supporting us,2,love,1,joy,0.4497484080707486,0.20199187243820158,0.4497484080707486,0.12280617788817412,0.12600012189197496,0.07527213412027046,0.024181285590630236
test,i feel check the wonder in all that you see you ve got to get loving unconditionally,2,love,1,joy,0.449086882058959,0.07604369495358618,0.449086882058959,0.297684229414954,0.08685715515936189,0.06375693558280694,0.026571102830331934
test,i think one of the most important things is not to allow anything at all to make you feel fearful because fear and any of the other negative emotions pull down your vibration,4,fear,1,joy,0.44526320060078234,0.18062685455582045,0.44526320060078234,0.028562642650284117,0.059843878796371895,0.26224294313753366,0.023460480259207432
test,i feel like uninstalling skype deactivateing all of my facebook amp hatena accounts since im becoming a hateful person amp i dont want to get any worse than i am right now,3,anger,0,sadness,0.44504354789202555,0.44504354789202555,0.19372259266062727,0.0435956590442779,0.16703303709437722,0.1359925039726104,0.014612659336081486
test,i feel accepted because of my condition,2,love,1,joy,0.44360113245775235,0.05971562799405966,0.44360113245775235,0.4119702398646947,0.03195748260197906,0.0374304321926097,0.015325084888904555
test,i feel a little scared about this because it is new to me and i have a lot to learn but im sure everything is going to be fine and we can do this together,4,fear,1,joy,0.4433466388213174,0.09827133744226954,0.4433466388213174,0.05353329593782178,0.08352148531151499,0.2949014176727293,0.026425824814347066
test,i can choose to tell the whole word what im feeling now or just fake it with some happy stories,0,sadness,1,joy,0.4418418853536754,0.3290775752036058,0.4418418853536754,0.025051754469889966,0.10512626368196676,0.06926945720162217,0.029633064089239738
test,i really wish i had more time to explore twitter as i feel like i lost a lot of time learning how to use the site,0,sadness,1,joy,0.4403872867548347,0.3675798672749725,0.4403872867548347,0.06904748764436862,0.04814948564963548,0.05508322814572018,0.019752644530468596
test,i think most interactions in person are probably fine sufficiently respectful and polite that the ladies don t feel abused,0,sadness,1,joy,0.43827109546645915,0.39073098922203303,0.43827109546645915,0.032467169916169034,0.07572648437158719,0.04774800677842695,0.015056254245324644
test,i always said i felt so blessed to have him and today that feeling is been reassured many times,1,joy,2,love,0.4381750912608066,0.052700328458254925,0.40825502285338977,0.4381750912608066,0.04820541208326099,0.03644666511056641,0.01621748023372133
test,i guess its because i feel like if im too passionate about something it will get taken away from me,2,love,1,joy,0.43583573236508555,0.19851172785652504,0.43583573236508555,0.18931872382624712,0.07417901491198664,0.08282903847277523,0.019325762567380635
test,i am loosing out but i feel like i have have so much to share with many and if anything that is not unfortunate if anything it makes me grateful,0,sadness,1,joy,0.43518994647481346,0.3108559001084118,0.43518994647481346,0.049103462798105235,0.08744512559832317,0.05895866701149073,0.05844689800885548
test,i feel so dirty but after spending a day at the mk show me and a buddy decided we would get the two player starter between us luckily for us both i liked the everblight and he liked the circle maybe a tad to much so it all worked out well,0,sadness,2,love,0.43125716978409173,0.23323600648037823,0.17444560485015778,0.43125716978409173,0.0732343282976877,0.056954038040337836,0.030872852547346882
test,i feel not having a generous spirit or a forgiving nature closes me off from accepting gifts from the universe,2,love,1,joy,0.43033728759172174,0.1191741947554508,0.43033728759172174,0.16623891736087887,0.1653220080506873,0.10032744095932425,0.018600151281937132
test,i asked some girls what it meant to them to be valued and for the most part the response was that they felt valued when the people around them made them feel valued and treated them in a loving and caring manner,1,joy,2,love,0.42984713599417884,0.0265048920766129,0.4160407422656518,0.42984713599417884,0.08032214685195276,0.024356400737133743,0.022928682074469735
test,i never dreamed i would be so busy so soon in the new year but i am loving it and feeling so very gracious and fortunate,1,joy,2,love,0.4289091814262613,0.14090404924082423,0.24517130925439157,0.4289091814262613,0.05700361756040587,0.09107369993044535,0.036938142587671835
test,i feel like it s waiting in the wings just patiently waiting for me to be distracted enough so it can take me down and take everything i love in this world away and destroy me,3,anger,1,joy,0.4277411758360799,0.1361539373492348,0.4277411758360799,0.05190300531418208,0.27374848341918673,0.09094478292762019,0.019508615153696403
test,i am on so many social networks right now and sometimes i feel like that i am pretty talked out,1,joy,0,sadness,0.42751210037276904,0.42751210037276904,0.3334188837085948,0.05757197517650289,0.06004815157573307,0.09547883764487052,0.025970051521529643
test,i am balancing on my hands with my feet hanging over and it feels like pretty far and im terrified to let them drop but im totally calm at the same time hanging here,4,fear,1,joy,0.4272425513411184,0.09916704821555626,0.4272425513411184,0.10720152355094868,0.09863228240805388,0.22856443319185488,0.039192161292467886
test,i said something familiar such as i would love to be present with you now and i feel too anxious about time,4,fear,1,joy,0.4264488647642669,0.09358765953883812,0.4264488647642669,0.1676802195951605,0.1058670562229892,0.18063078351411457,0.025785416364630675
test,i guess as long as the table in the above is policy discussions and not working and fighting for change within the american theater which i feel im very devoted to i can get behind it though it seems slanted,2,love,1,joy,0.4250579292002423,0.12291550755442533,0.4250579292002423,0.23281586547121905,0.12093059994272926,0.06785030796329773,0.030429789868086293
test,i think i love her enough now to feel pretty insulted and rawr about it,3,anger,1,joy,0.4239884614740268,0.11606831576103283,0.4239884614740268,0.05074097771333633,0.3574234864939738,0.03973856592383751,0.012040192633792749
test,i was feeling especially shy and awkward because i didn t know many people there,4,fear,0,sadness,0.42260952647235556,0.42260952647235556,0.0939559543716948,0.03215398404099888,0.049507982428263125,0.3809268362231281,0.020845716463559528
test,i feel like living in austin was really sweet in other ways,2,love,1,joy,0.4214780648764833,0.0857546205320017,0.4214780648764833,0.3370864496608192,0.05578173576023636,0.06727341946178342,0.03262570970867588
test,i seek out pain to feel tortured just to feel something,4,fear,3,anger,0.4203509402555727,0.18551945236158676,0.10217053826999384,0.026294206562504824,0.4203509402555727,0.25493647554944343,0.01072838700089849
test,ive come to feel about a supporting character in one of my all time favorite films giant,1,joy,2,love,0.4176534260473436,0.07284049634017663,0.3908834415444731,0.4176534260473436,0.055180630528423556,0.04228167758209561,0.02116032795748761
test,i don t know how i feel i guess it s one of those moments where you want to feel like you re accepted even though whatever you did or did not get mattered to you the most,2,love,1,joy,0.4141634611448566,0.2872529806349259,0.4141634611448566,0.13351061816941892,0.08789823492864361,0.05908579228685105,0.018088912835304054
test,i lost a few people which i hate because i have a really hard time letting go of people to whom i feel loyal,2,love,0,sadness,0.41404985864146726,0.41404985864146726,0.12052165747864513,0.2512339280646662,0.10830122926582407,0.08437872833844408,0.021514598210953303
test,i suppose we all feel a little inhibited when it comes to picking up the phone and calling someone we re not very close to anymore,0,sadness,4,fear,0.41371228750665123,0.2913147567610706,0.1238333798197651,0.031061096718771608,0.12089099548972966,0.41371228750665123,0.019187483704011733
test,i feel about this part of my life and how treasured my london flatmates are to me it was especially neat to point at something and say this is where,2,love,1,joy,0.4129599639892691,0.14431452759283037,0.4129599639892691,0.22836663636269058,0.09985213097085113,0.08368877569649223,0.03081796538786666
test,i feel particularly uncomfortable with how much a driver is looking down on the phone i shout eyes on the prize,4,fear,1,joy,0.4129509357614376,0.15601778497460558,0.4129509357614376,0.059980477622415616,0.12184065888412302,0.22377781771564595,0.025432325041772137
test,i remain hopeful that the feeling i have is actually excitement a long missed friend,0,sadness,1,joy,0.41289519126737967,0.3073810638541948,0.41289519126737967,0.06759313519345375,0.10749922173045862,0.07213662070353302,0.032494767250980106
test,i was so impressed with the show especially for hs and i was moved by these talented kids but then again i feel very passionate about productions and music and theatre in schools so i am always happy to endorse many hs productions throughout their seasons during this time,2,love,1,joy,0.41278704910072506,0.04624610419556313,0.41278704910072506,0.21236395372617892,0.04821942035538142,0.033916733489403515,0.246466739132748
test,i was quite surprised with the weather these past few days but im so thankful for that since i still can wear my shorts out without feeling that cold yes no kidding,3,anger,1,joy,0.4102140574478171,0.10294271978094749,0.4102140574478171,0.026015198560045246,0.2887235943656298,0.06702720166731223,0.10507722817824837
test,im sad if some people are unhappy about the flag for religious reasons but i know many religious people who do not feel it goes against their faith and they are very supportive,2,love,0,sadness,0.40962165158606606,0.40962165158606606,0.10870336848559291,0.2332471142665013,0.12593836520846896,0.07371378749043181,0.0487757129629391
test,i feel fake because i think if you really want to have a good conversation and make good contact you have to appear especially self confident and even risk talking to some people which are no good to talk to at all until you meet one person which you have a good connection to,0,sadness,1,joy,0.4094063461310192,0.32115134028409276,0.4094063461310192,0.08851378800404797,0.0950772273244623,0.05799215700062023,0.027859141255757496
test,i feel helpless to regain a safe feeling,0,sadness,4,fear,0.4074892731216572,0.35312250529841344,0.18424692545415866,0.017492472002966976,0.025547199485823003,0.4074892731216572,0.012101624636980803
test,ive ever read that explains why i feel this way all the time and reassures me that im not just defective somehow,0,sadness,1,joy,0.4068551616137534,0.2592607366105457,0.4068551616137534,0.06490792692275547,0.1422142648202261,0.08095613835760301,0.04580577167511637
test,i carried my phone in my pocket and didn t feel the pull to get lost in it,0,sadness,1,joy,0.40652350915545876,0.3254241163806941,0.40652350915545876,0.05020019089600783,0.10484037231774185,0.09419108196782487,0.018820729282272554
test,i feel his hand on me to stay faithful,2,love,1,joy,0.4065211781723578,0.08053577460720229,0.4065211781723578,0.3976466833505776,0.056818096519431385,0.04113052382471366,0.01734774352571745
test,i feel like i have devoted myself to doing what i can to reduce my impact on the environment she wrote in her blog babsbrisbane,2,love,1,joy,0.4056838780665985,0.23083851927946783,0.4056838780665985,0.11927011359037004,0.15108005974265643,0.07676822734481606,0.016359201976091215
test,i have a lot going on in my life and feel overwhelmed,4,fear,5,surprise,0.405547339506142,0.09532422807604156,0.15737090795885567,0.036771750905046724,0.030295519989389688,0.27469025356452437,0.405547339506142
test,i li pouring down in the corner under the moonlight shines on his face i saw his pale face and mouth with half closed eyes bear people feel more distressed,4,fear,1,joy,0.40450790693856137,0.14823175670587055,0.40450790693856137,0.06016397091639971,0.15933710576296184,0.20746241550538017,0.020296844170826302
test,i feel that i am supporting the troops by demanding that we not send our young men and women into harm s way to bear arms against a country that has done nothing to threaten us at any point,2,love,1,joy,0.4024189303715081,0.1341974022278771,0.4024189303715081,0.23577185978634632,0.12631290625473596,0.07196129242298105,0.029337608936551313
test,i was supposed to feel sympathy for emma im afraid i failed,4,fear,0,sadness,0.4010527563834783,0.4010527563834783,0.1488843125137542,0.08797236257757184,0.10566884238694639,0.23754509086115227,0.01887663527709699
test,i feel truly heartbroken that hyun joongs fans can be so hateful,0,sadness,3,anger,0.39879660868432154,0.3763784696557282,0.12417671136003898,0.03209721799985159,0.39879660868432154,0.05285081339108268,0.01570017890897697
test,i feel i am appreciative i take care of the baby i try to keep the apt clean as much as possible and i try not to call him a million times to find out when hell be home it varies from day to day as he is sort of self employed so its hard to plan things around his schedule,1,joy,0,sadness,0.3971718159040993,0.3971718159040993,0.3031518118739708,0.08366222022420336,0.11168741735852672,0.06903909490970817,0.03528763972949151
test,i feel the pressure to be funny all the time,5,surprise,1,joy,0.3965517532591066,0.0947225825827884,0.3965517532591066,0.0760051500510484,0.05145206076534946,0.0241876923550199,0.35708076098668723
test,i feel its sad but im okay with it im happy i had done it even though it hurts a little,0,sadness,1,joy,0.3948580542494532,0.32219676073465264,0.3948580542494532,0.03286366955130374,0.13094987787429596,0.06251405826345309,0.056617579326841375
test,i would always have this song stuck in my head after a bombing or incident and then i would feel a bit weird about it because if you dont really pay attention to the lyrics it sounds like such a happy song not the type youre supposed to hum on difficult days,4,fear,0,sadness,0.39470745635190674,0.39470745635190674,0.1363917335762566,0.05665059499048546,0.07477445002608649,0.1737427034729082,0.1637330615823565
test,i hate these feelings in my heart i hate that work stressed me out i hate that cornelius wont let me get my way im frustrated lord,0,sadness,3,anger,0.3946587796288519,0.38807075981914557,0.06378836528114169,0.05722292392139261,0.3946587796288519,0.07902329651056757,0.017235874838900662
test,i feel like that im hated by most of the girls is it becoz im a good dancer,0,sadness,3,anger,0.3935883066969268,0.24482484766986956,0.20780300698052773,0.05427904785208932,0.3935883066969268,0.04927304555188518,0.050231745248701394
test,i wont lie this week has been abit of a difficult week for me ive been feeling very stressed and anxious this week plus i think im coming down with the flu but it has definately helped me to appreciate the little things,3,anger,0,sadness,0.39325128719641494,0.39325128719641494,0.13214779200338833,0.05101533839437736,0.20136755616878627,0.1928901218247379,0.029327904412295235
test,i was feeling pretty distracted with a few things that have been going on so it felt good to go with a clear mind,3,anger,1,joy,0.39312793530213014,0.13365845182574865,0.39312793530213014,0.02393666602170996,0.38446932961430935,0.04742257307923801,0.017385044156863875
test,i have some great friends and great housemates who have listened to how i feel and reminded me that its so unimportant and i should enjoy my life and be proud of myself,0,sadness,1,joy,0.392121125810811,0.37251375003540466,0.392121125810811,0.10657005013871416,0.06265256361668364,0.038686031028792124,0.027456479369594566
test,i feel most passionate about that arouse my emotions seem to be the things i need to learn something about my emotion tells me there is a need to grow in some direction,2,love,1,joy,0.39127673463339024,0.15144409600407524,0.39127673463339024,0.3516779229221431,0.03376428569884701,0.050216530240704965,0.021620430500839317
test,i feel lonely who make me feel special when i feel useless who are always kind and sweet to me,0,sadness,1,joy,0.3909205756090237,0.3711618563582884,0.3909205756090237,0.1534555828249815,0.0335065687860606,0.04129447333897741,0.009660943082668471
test,i feel and talk like a disadvantaged child and am waiting for half my face to come back to me,0,sadness,1,joy,0.38949270846579676,0.2724160104375258,0.38949270846579676,0.08106312477607135,0.11071615959909165,0.11896381290546407,0.02734818381605054
test,i feel a real emotional connection to the ice queen from the north now that you have revealed that inhumanity runs in her bloody family,0,sadness,1,joy,0.3891860362415447,0.36570718161481564,0.3891860362415447,0.09074866943494296,0.05929779353296152,0.06991064175136447,0.025149677424370666
test,ive started feeling like almost nothing is worth getting agitated about,4,fear,3,anger,0.38916646917457953,0.18043433356921615,0.13359929290358175,0.0464464977427475,0.38916646917457953,0.22308923482572926,0.027264171784145787
test,i forgive myself that i have accepted and allowed myself to think that as i am writing this blog that someone will feel sorry for me give me some sympathy and tell me i am right,0,sadness,1,joy,0.38809335984735727,0.3748804649212285,0.38809335984735727,0.05441019297622932,0.12643764588871176,0.036097367061236216,0.02008096930523692
test,i have come from the summer time and feeling like coach hated me,3,anger,0,sadness,0.38721225518812674,0.38721225518812674,0.11819076362191953,0.06064736127911581,0.37132171091902133,0.04119022523311132,0.021437683758705226
test,im feeling so embarrassed frightened that i wouldve smashed the window and slid in dukes of hazzard style if it would get garage man to stop glaring at me,0,sadness,4,fear,0.3852884447571585,0.28800692319790416,0.12140193119945114,0.03350548442025502,0.1426091298639925,0.3852884447571585,0.02918808656123867
test,im afraid to call the guy from yesterday because i think hell be angry because i think my boss is angry because i dont communicate with him and i feel like im doing a shitty job and i project my fears onto him,0,sadness,3,anger,0.3802998948384473,0.28793404511648757,0.09262334393949173,0.0547532206152199,0.3802998948384473,0.16468856020356448,0.01970093528678893
test,i feel totally completely accepted and loved while my heavenly abba was pointing out sin in my life,2,love,1,joy,0.37982096294760287,0.13531172459926574,0.37982096294760287,0.35637857545429097,0.024778838398373464,0.0723187627168448,0.03139113588362213
test,i am put in mind of an odd feeling of vicious cruel natural order here it seems no one is able to escape the town the cycles of predator and victim catching up with anyone trying to elevate themselves out of the mire,3,anger,1,joy,0.37437553859761846,0.2905164104908844,0.37437553859761846,0.04951178700613139,0.12004996660807053,0.13621177216627647,0.02933452513101876
test,i just feel like im going no where and that the period of time where i was so very much enthralled with life and the options it proposed is now over,5,surprise,1,joy,0.37321615484527787,0.21054850850351364,0.37321615484527787,0.04870429824255385,0.2544903051991611,0.07804443132643406,0.03499630188305941
test,i posted on my facebook page earlier this week ive been feeling a little grumpy and out of sorts the past few days,3,anger,0,sadness,0.37248094015702166,0.37248094015702166,0.1278432863680372,0.05868781816801974,0.299147677820476,0.09539705232270612,0.046443225163739284
